unit_pref;speed_lbl;Speed
unit_pref;rainfall_lbl;Rainfall
unit_pref;kmh;km/h
unit_pref;km/h;km/h
unit_pref;mph;mil/h
unit_pref;m/s;m/h
unit_pref;da;da
unit_pref;ha;ha
unit_pref;ac;ac
unit_pref;dekar;da
unit_pref;hektar;ha
unit_pref;acre;ac
unit_pref;C;°C
unit_pref;F;°F
unit_pref;mm;mm
unit_pref;inch;inch
unit_pref;%RH;%RH
unit_pref;h;h
unit_pref;W/m2;W/m2
unit_pref;%;%
unit_pref;#;#
disease-legend;unknown;Disease model available but not active.
disease-legend;no-risk;No fungus risk has been detected.
disease-legend;low-risk;Preliminary conditions achieved no spraying required.
disease-legend;high-risk;Disease condition met, spray immediately.
disease-legend;spraying;You have sprayed, crop under protection.
spraying-hours;header;Spraying Hours
spraying-hours;today;Today
spraying-hours;tomorrow;Tomorrow
spraying-hours;description;For spraying, choose the times that coincide with the green parts.
spraying-hours;suitable;Suitable
spraying-hours;risky;Risky
spraying-hours;done;Done
spraying-hours;disease-model-not;DISEASE MODEL NOT AVAILABLE FOR THIS CROP
spraying-hours;add-timeline-warning;For the disease models to work, please add present phenological stage information on your home page.
spraying-hours;take-me-home;Take me home
map-filter;sudden-increase-fields;Sudden Pest Increase Fields
map-filter;frost-risk-status-fields;Frost Risk Status Fields
map-filter;disease-risk-fields;Disease Risk Status Fields
map-filter;harvest-season-fields;Harvest Season Fields
map-filter;scouting-notes-fields;Scouting Notes Fields
map-filter;trap-fields;PestTrap Fields
map-filter;filiz-fields;Filiz/Filiz Pro Fields
map-filter;how_to_add_note_lbl;To add a note to your field, press and hold a point within the field borders for 2 seconds.
farm-map;add-field;Add a Field
farm-map;add-new-field;Add a new field
farm-map;import-field;Import a Field
farm-map;no-filter-array;You do not have a field that matches the relevant filter rule.
tools;irrigation_lbl;Irrigation
tools;scouting_notes_lbl;Scouting Notes
tools;spraying_hours_lbl;Spraying Hours
tools;yield_calculation_lbl;Yield Calculation
tools;got_it_btn;OK, got it!
tools;yield_calc_coming_soon;You will soon be able to use Yield Calculation.
tools;coming_soon;Soon!
tools;description;Description
tools;notes_opts_edit;Edit
tools;notes_opts_share;Share
tools;notes_opts_delete;Delete
tools;notes_delete_current_note;Yes, delete it
tools;notes_dont_want_to_delete;No, don't delete it
tools;notes_delete_note_title;Are you sure you want to delete this note?
tools;how_to_add_note_lbl;To add a note to your field, press and hold a point within the field borders for 2 seconds.
tools;scouting_notes_title;Scouting Notes
tools;scouting_notes_desc;With Scouting Notes, mark and take notes on potential problems that catch your eye on the Health Map. You can view the point you marked in the map applications and easily reach the problem area. You can share this note with others along with the location you marked. You can also easily add a note while in the field.
tools;irrigation_title;Irrigation
tools;irrigation_desc;After adding your info in our irrigation program, you can create an irrigation schedule and see how soil water content changes over time.
tools;spraying_hours_title;Spraying Hours
tools;spraying_hours_desc;Spraying Hours shows the available times to spray your field.
tools;yield_calculation_title;Yield Calculation
tools;yield_calculation_desc;Stay tuned for Yield Calculation!
add_note;notes_cancel;Cancel
add_note;notes_next;Next
add_note;notes_marker_must_be_in_farm;You must add the note within the field borders
add_note;add_note_title;Add Note
add_note;add_note_subtitle;Details
add_note;title_placeholder;Title
add_note;date_placeholder;
add_note;problem_lbl;Problem
add_note;tags_lbl;Tags
add_note;description_placeholder;Description*
add_note;info_lbl_1;Mark the location of your note on the field
add_note;save_and_send_to_engineer;Ask the expert
add_note;submit;Submit
add_note;error_on_note_save;An error occurred while saving the note.
add_note;error_on_photos_save;Note saved. However, an error occurred while uploading your photos.
add_note;check_add_ons_btn;View Plans
add_note;go_back_btn;Go Back
add_note;buy_add_on_to_add_more;To add multiple notes, you must upgrade your plan.
add_note;cannot_add_note_alert_title;Add Note
add_note;info_lbl_update_1;You can change the location of the note if needed.
add_note;no-data;You can add a new note within your field borders by pressing and holding for 2 seconds.
add_note;got-it;Got it!
add_note;delete-photo;Are you sure want to delete this photo?
error-log;submit-error-log;Submit an error log
error-log;device-id;Device ID*
error-log;upload-media;Upload media
error-log;upload-media-desc;You may include voice recordings, video or image files
error-log;description;Description
error-log;select-error-type;Select an error type
error-log;application;Application
error-log;device;Device
error-log;save-send;Save & Send
error-log;add-more;Add more
error-log;empty-header;No errors have been submitted yet
error-log;empty-content;Submit an error by tapping on the button below
error-log;add-error;Add an error
error-log;error-log;Error Log
error-log;error;Error #
error-log;add;Add New
error-log;required-desc;Please enter description
error-log;required-device;Please select device
error-log;failed;There was a problem during registration. Please check the information and try again.
media-options;camera;Camera or Gallery
media-options;video;Video record
media-options;audio;Voice record
media-options;select-media-type;Choose a media type
filiz-history;pick-variables;Pick variables to show
filiz-history;select-graph-show;Select graph to show
filiz-history;clear-all;Clear all
filiz-history;select-all;Select All
filiz-history;temperature;Temperature
filiz-history;air-temperature-top;Air Temperature
filiz-history;air-temperature-bottom;Soil Surface Temperature
filiz-history;soil-temperature;Soil Temperature
filiz-history;humidity;Humidity
filiz-history;air-humidity-top;Air Humidity
filiz-history;air-humidity-bottom;Soil Surface Humidity
filiz-history;soil-humidity;Soil Mois. 45cm
filiz-history;gdd-unit;GDD Unit
filiz-history;chilling-hours;Chilling Hours
filiz-history;frost;Frost
filiz-history;derivative;Derivative
filiz-history;clear;Clear
filiz-history;light-intensity;Light Intensity
filiz-history;precipitation;Precip
filiz-history;wind-speed;Wind Speed
filiz-history;show;Show
filiz-history;pro-variables;Pro variables
filiz-history;avg;AVG
filiz-history;min;MIN
filiz-history;max;MAX
filiz-history;soil-humidity-top;Soil Mois. 15cm
filiz-history;null;N/A
filiz-history;sum;SUM
filiz-history;nc;NC
filiz-history;std;STD
filiz-history;utah;UTAH
filiz-history;total;Total
filiz-history;temp-top;Air Temperature
filiz-history;temp-bottom;Soil Surface Temperature
filiz-history;humidity-top;Air Humidity
filiz-history;humidity-bottom;Soil Surface Humidity
filiz-history;soil-moisture-15;Soil Mois. 15cm
filiz-history;soil-moisture-45;Soil Mois. 45cm
filiz-history;evapotransporation;Evapotranspiration
filiz-history;leaf-wetness;Leaf Wetness
filiz-history;dew-point;Dew Point
filiz-history;soil-moisture-30;Soil Mois. 30cm
filiz-history;soil-moisture-60;Soil Mois. 60cm
filiz-history;etc;ETc
filiz-history;AirTemperatureTop;Air Temperature
filiz-history;SoilTemperature;Soil Temperature
filiz-history;AirTemperatureBottom;Soil Surface Temperature
filiz-history;AirHumidityTop;Air Humidity
filiz-history;AirHumidityBottom;Soil Surface Humidity
filiz-history;RC;Precipitation
filiz-history;WDS;Wind Speed
filiz-history;LI;Light Intensity
filiz-history;Evapotransporation;Evapotranspiration
filiz-history;LW;Leaf Wetness
filiz-history;DewPoint;Dew Point
filiz-history;ChillingHours;Chilling Hours
filiz-history;GddUnit;GDD
filiz-history;SoilHumidity;Soil Humidity
filiz-history;AirTemperatureTopMax;Air Temperature Max
filiz-history;AirTemperatureTopAvg;Air Temperature Avg
filiz-history;AirTemperatureTopMin;Air Temperature Min
filiz-history;SoilTemperatureMax;Soil Temperature Max
filiz-history;SoilTemperatureAvg;Soil Temperature Avg
filiz-history;SoilTemperatureMin;Soil Temperature Min
filiz-history;AirTemperatureBottomMax;Soil Surface Temperature Max
filiz-history;AirTemperatureBottomAvg;Soil Surface Temperature Avg
filiz-history;AirTemperatureBottomMin;Soil Surface Temperature Min
filiz-history;AirHumidityTopMax;Air Humidity Max
filiz-history;AirHumidityTopAvg;Air Humidity Avg
filiz-history;AirHumidityTopMin;Air Humidity Min
filiz-history;AirHumidityBottomMax;Soil Surface Humidity Max
filiz-history;AirHumidityBottomAvg;Soil Surface Humidity Avg
filiz-history;AirHumidityBottomMin;Soil Surface Humidity Min
filiz-history;RCMax;Precipitation Max
filiz-history;RCAvg;Precipitation Avg
filiz-history;RCMin;Precipitation Min
filiz-history;WDSMax;Wind Speed Max
filiz-history;WDSAvg;Wind Speed Avg
filiz-history;WDSMin;Wind Speed Min
filiz-history;LIMax;Light Intensity Max
filiz-history;LIAvg;Light Intensity Avg
filiz-history;LIMin;Light Intensity Min
filiz-history;EvapotransporationMax;Evapotranspiration Max
filiz-history;EvapotransporationAvg;Evapotranspiration Avg
filiz-history;EvapotransporationMin;Evapotranspiration Min
filiz-history;LWMax;Leaf Wetness Max
filiz-history;LWAvg;Leaf Wetness Avg
filiz-history;LWMin;Leaf Wetness Min
filiz-history;DewPointMax;Dew Point Max
filiz-history;DewPointAvg;Dew Point Avg
filiz-history;DewPointMin;Dew Point Min
filiz-history;ChillingStdMax;Chilling Std Max
filiz-history;ChillingStdAvg;Chilling Std Avg
filiz-history;ChillingStdMin;Chilling Std Min
filiz-history;ChillingUtahMax;Chilling Utah Max
filiz-history;ChillingUtahAvg;Chilling Utah Avg
filiz-history;ChillingUtahMin;Chilling Utah Min
filiz-history;ChillingNCMax;Chilling NC Max
filiz-history;ChillingNCAvg;Chilling NC Avg
filiz-history;ChillingNCMin;Chilling NC Min
filiz-history;GddUnitMax;GDD Max
filiz-history;GddUnitAvg;GDD Avg
filiz-history;GddUnitMin;GDD Min
filiz-history;empty_gdd_header;Critical for GDD Data
filiz-history;empty_gdd_desc;Add plantation and harvest dates to view graph history.
filiz-history;add_gdd_button;Enter Dates
filiz-history;empty_chilling_header;Critical for Chilling Hours Data
filiz-history;empty_chilling_desc;Add Chilling Hours calculation period to view graph history.
filiz-history;add_chilling_button;Specify Period
filiz-history;ChillingStd;Chilling Hours
filiz-history;export-selected-graph;Export selected graph data
filiz-history;export-all-data;Export all seasonal data
filiz-history;graphs_max;max
filiz-history;graphs_min;min
filiz-history;graphs_avg;avg
filiz-history;action-required;Action required
filiz-history;AirTemperature;Air Temperature
filiz-history;AirHumidity;Air Humidity
add_photo_options_title;0;A
add_photo_options_title;1;d
add_photo_options_title;2;d
add_photo_options_title;3; 
add_photo_options_title;4;P
add_photo_options_title;5;h
add_photo_options_title;6;o
add_photo_options_title;7;t
add_photo_options_title;8;o
options_take_photo_lbl;0;T
options_take_photo_lbl;1;a
options_take_photo_lbl;2;k
options_take_photo_lbl;3;e
options_take_photo_lbl;4; 
options_take_photo_lbl;5;P
options_take_photo_lbl;6;h
options_take_photo_lbl;7;o
options_take_photo_lbl;8;t
options_take_photo_lbl;9;o
options_choose_library_lbl;0;C
options_choose_library_lbl;1;h
options_choose_library_lbl;2;o
options_choose_library_lbl;3;o
options_choose_library_lbl;4;s
options_choose_library_lbl;5;e
options_choose_library_lbl;6; 
options_choose_library_lbl;7;f
options_choose_library_lbl;8;r
options_choose_library_lbl;9;o
options_choose_library_lbl;10;m
options_choose_library_lbl;11; 
options_choose_library_lbl;12;G
options_choose_library_lbl;13;a
options_choose_library_lbl;14;l
options_choose_library_lbl;15;l
options_choose_library_lbl;16;e
options_choose_library_lbl;17;r
options_choose_library_lbl;18;y
add_photo;0;A
add_photo;1;d
add_photo;2;d
add_photo;3; 
add_photo;4;P
add_photo;5;h
add_photo;6;o
add_photo;7;t
add_photo;8;o
photo_gallery_title;0;P
photo_gallery_title;1;h
photo_gallery_title;2;o
photo_gallery_title;3;t
photo_gallery_title;4;o
photo_gallery_title;5;s
no_photo_added_alert;0;N
no_photo_added_alert;1;o
no_photo_added_alert;2; 
no_photo_added_alert;3;p
no_photo_added_alert;4;h
no_photo_added_alert;5;o
no_photo_added_alert;6;t
no_photo_added_alert;7;o
no_photo_added_alert;8;s
support;main_title;Ask the Expert
support;ask_btn;Ask
support;add_new_question;Ask New Question
support;details_subtitle;Details
support;my_fields_lbl;My Fields
support;crop_type_lbl;Crop
support;problem_lbl;Problem
support;description_placeholder;Description
support;add_photo_placeholder;Add Photo (optional)
support;ask_question;Ask
support;field_list_title;My Fields
support;error_on_save_question;An error occurred while saving your question.
support;question_title;Question
support;error_on_get_question;An error occurred while accessing question details.
support;no_farm_associated;Field not found
support;did_you_find_answer_sufficient;Did you find the answer of our expert sufficient?
support;description_title;Description
support;add_question_desc;You can ask your first question by clicking the button below.
support;ask_first_question_btn;Ask First Question
support;no_question_asked_yet;You have not asked any questions yet
support;error_on_getting_questions;An error occurred while fetching questions.
support;healt_map_analysis_title;Vegetation Distribution
support;view_as_list_lbl;View as a list
support;view_as_chart_lbl;View as a graph
notifications;main_title;Notifications
notifications;precipitation;Precip
notifications;rainfall-forecast-and-warning;Rainfall forecast and warning
notifications;storm;Storm
notifications;upcoming-storm-warning;Upcoming storm warning
notifications;soil-moisture-status;Soil moisture status
notifications;soil-moisture-status-warning;Soil moisture status warning
notifications;disease-risk-status;Disease risk status
notifications;disease-risk-status-warning;Disease risk status warning
notifications;pest-increase;Pest increase
notifications;number-of-pests-catched;Number of pests catched
notifications;expert's-answer;Expert's answer
notifications;answer-from-agronomist;Answer from agronomist
notifications;on-status;On status
notifications;device-is-on;Device is on
notifications;off-status;Off status
notifications;device-is-off;Device is off
notifications;tilting-device;Tilting device
notifications;Weather;Weather
notifications;Agricultural;Agricultural
notifications;Other;Other
notifications;device-is-tilted;Device is tilted
notifications;empty-header;You have no current notifications
notifications;empty-content;Please check back later.
notifications;Meteorological;Meteorological
notifications;Heavy-Rainfall;Heavy Rainfall
notifications;Upcoming-Storm;Upcoming Storm
notifications;Weather-Forecast;Weather Forecast
notifications;New-Satellite-Images;New Satellite Images
notifications;Irrigation-Schedule-Ready;Irrigation Schedule Ready
notifications;Irrigation-Schedule-Updated;Irrigation Schedule Updated
notifications;Irrigation-Reminder;Irrigation Reminder
notifications;Frost-Risk;Frost Risk
notifications;Disease-Risk;Disease Risk
notifications;Frost-Risk-Warning;Frost Risk Warning
notifications;Low-Soil-Moisture;Low Soil Moisture
notifications;Ongoing-Low-Soil-Moisture;Ongoing Low Soil Moisture
notifications;Fungal-Disease-Risk;Fungal Disease Risk
notifications;Ongoing-Fungal-Disease-Risk;Ongoing Fungal Disease Risk
notifications;Spraying-Wash-Out;Spraying Wash Out
notifications;High-Windspeed-and-Storm;High Wind Speed and Storm
notifications;Rainfall-Warning;Rainfall Warning
notifications;Pest-Number-Increase;Pest Number Increase
notifications;Sudden-Pest-Number-Increase;Sudden Pest Number Increase
notifications;Irrigation;Irrigation
notifications;Rainfall-Started;Rainfall Started
notifications;High-Air-Humidity;High Air Humidity
notifications;Rise-in-Soil-Moisture;Soil Moisture Increase
irrigation;irrigation-status;Irrigation Status
irrigation;irrigation-needed;Irrigation needed
irrigation;no-need;No need. You're all set
irrigation;cm;cm
irrigation;current-soil-moisture;CURRENT SOIL MOISTURE
irrigation;minimum-soil-moisture;MINIMUM SOIL MOISTURE
irrigation;wet;WET
irrigation;dry;DRY
irrigation;expected-precipitation;Expected Precipitation
irrigation;mm;mm
irrigation;add-irrigation;Add Irrigation
irrigation;add-irrigation-information;Add Irrigation information
irrigation;irrigation-amount;Irrigation amount
irrigation;irrigation-method;Irrigation method
irrigation;fertilizer;Fertilizer
irrigation;spraying;Spraying
irrigation;irrigation-starts-on;Irrigation starts on
irrigation;irrigation-ends-on;Irrigation ends on
irrigation;irrigation;Irrigation
irrigation;irrigation-time;Irrigation time
irrigation;irrigation-duration;Irrigation duration
irrigation;add-irrigation-details;Irrigation Details
irrigation;last-irrigation-date;Last irrigation date
irrigation;irrigation-date;Irrigation date
irrigation;24-hour;for 24 hours
irrigation;required;Required Field
irrigation;empty-header;No irrigation data could be found
irrigation;empty-content;If you’ve have irrigated recently, please add by tapping on the button below
irrigation;enter-date;Enter a date
irrigation;not-equal-dates;Start date must be different from end date.
irrigation;error;An error has been encountered.
irrigation;irrigation-unit;Unit
irrigation;prepare-irrigation;Getting your irrigation status...
irrigation;change-date;The irrigation end date must be greater than the start date.
irrigation;Wet;Wet
irrigation;sufficient;Optimal
irrigation;Dry;Dry
irrigation;min-soil-moisture;Minimum Soil Moisture
irrigation;soil-moisture-info;The sensor with the highest moisture variation is closest to the effective root zone. We recommend that you monitor this sensor closely.
irrigation;not-calculated;Not calculated yet
irrigation;irrigation-status-info;If you recently irrigated, keep in mind that it may take a few days for the moisture values to rise.
irrigation;max-soil-moisture;Maximum Soil Moisture
irrigation;Full;Saturated
chart-value;AirTemperature;Temperature value measured by Filiz's top air sensor.
chart-value;AirHumidity;Humidity value measured by Filiz's top humidity sensor.
chart-value;SoilSurfaceTemperature;Temperature value measured by Filiz's bottom air sensor.
chart-value;SoilSurfaceHumidity;Humidity value measured by Filiz's bottom air sensor.
chart-value;UnderSoilTemperature;Temperature value measured by Filiz's under soil sensor.
chart-value;UnderSoilHumidity;Humidity value measured by Filiz's under soil sensor.
chart-value;UnderSoilHumidity1;Humidity value measured by Filiz's under soil sensor.
user-manual;play_audio_opening_melody;Power On
user-manual;play_audio_closing_melody;Shut Down
user-manual;play_audio_status_on_melody;On
user-manual;play_audio_status_off_melody;Off
user-manual;play_audio_busy_melody;Busy
user-manual;error_on_user_manual;An error occured during loading the user manual!
location-info;empty-header;Enter your current location
location-info;empty-content;You can find your location with the search
location-info;empty-header-1;The location you are looking for does not exist
location-info;empty-content-1;Look for a different location
location-info;loc;Enter location
location-info;previous_location;Previous Location
tab;home;Home
tab;map;Map
tab;history;History
tab;profile;Profile
tab;conditions;Conditions
permission_alerts;close_btn;OK
permission_alerts;open_settings_btn;Open Settings
permission_alerts;camera_permisson_denied_desc;To continue, please enable camera access in the device Settings.
permission_alerts;camera_permisson_denied_title;IoTrack Would Like to Access Your Camera
permission_alerts;photos_permisson_denied_desc;To continue, please enable access to your photo library in the device Settings.
permission_alerts;photos_permisson_denied_title;IoTrack Would Like to Access Your Photos
permission_alerts;location_permisson_denied_desc;For a better IoTrack experience, please adjust your location permissions in the device Settings.
permission_alerts;location_permisson_denied_title;IoTrack Would Like to Access Your Location
crop-variety;Genel;General
crop-variety;Erkenci;Early
crop-variety;Geç;Late
my-fields;shared_field_removed_title_singular;Your field “{{farm}}” has been removed
my-fields;shared_field_removed_desc;This field has been deleted from the platform it was created on, so it’s been removed here as well.
my-fields;shared_field_removed_primary_btn;OK, great
my-fields;n_of_your_fields_have_been_deleted;{{count}} of your fields have been removed
my-fields;multiple_shared_fields_removed_desc;These fields have been deleted from the platform it was created on, so it’s also been removed from this platform.
my-fields;shared_field_removed_secondary_btn;See the deleted fields list
my-fields;followed_fields_removed;The following {{count}} fields have been removed:
my-fields;got_it_btn;OK, got it
walkthrough;graph_chart_header;Hold and drag to explore data points
walkthrough;graph_chart_desc;View your graph in detail and track each data point.
walkthrough;next_btn_text;Next
walkthrough;graph_opts_header;Select which graph to view
walkthrough;graph_opts_desc;Scroll horizontally to pick a data source.
walkthrough;graph_filter_header;Apply filters to enhance graph details
walkthrough;graph_filter_desc;Select timeframes or dates and export if needed.
walkthrough;got_it_btn_text;Got it
walkthrough;done_btn_text;Done
walkthrough;graph_date_opts_header;Toggle between timeframes
walkthrough;graph_date_opts_desc;View your data by any selected period.
walkthrough;trap_graph_chart_header;Hold and drag to explore data points
walkthrough;trap_graph_chart_desc;Monitor changes in pest count and view spraying dates.
walkthrough;trap_graph_filter_header;Apply filters to enhance graph details
walkthrough;trap_graph_filter_desc;Select timeframes or dates and export if needed.
walkthrough;trap_graph_type_header;Select pest types
walkthrough;trap_graph_type_desc;View the impact of pest types on your field.
